time,queue
3106.66,129
3107.57,0
3109.77,144
3110.96,0
3111.99,317
3112.92,83
3117.44,171
3118.58,0
3120.92,747
3121.91,0
3123.75,355
3124.6,0
3125.91,295
3126.84,0
3128.67,212
3129.55,211
3135.62,295
3136.66,108
3136.79,1097
3137.72,0
3137.72,139
3138.76,0
3139.96,0
3140.95,149
3142.88,186
3144.05,0
3144.49,428
3145.52,0
3145.54,55
3146.44,0
3148.57,3
3149.55,0
3151.61,316
3152.7,0
3155.33,328
3156.45,0
3159.01,325
3160.14,533
3161.07,382
3161.96,284
3163.62,661
3164.75,194
3168.9,503
3169.73,207
3171.2,797
3172.25,399
3173.82,425
3174.9,162
3176.34,636
3177.42,235
3181.19,381
3182,229
3183.63,811
3184.71,0
3186.17,485
3187.26,0
3189.51,240
3190.46,0
3194.15,320
3195.29,114
3197.73,576
3198.89,84
3199.61,477
3200.47,0
3202.09,177
3202.95,0
3206.08,254
3207.2,14
3207.2,461
3208.24,0
3208.69,14
3209.57,0
3211.96,66
3212.78,311
3213.72,364
3214.61,18
3215.83,430
3216.93,0
3218.23,206
3219.24,0
3223.36,192
3224.22,55
3224.48,621
3225.48,0
3229.08,100
3230.24,0
3231.93,521
3232.79,297
3233.08,265
3233.96,0
3234.26,348
3235.22,0
3238.41,50
3239.25,132
3241.47,481
3242.66,95
3244.83,486
3245.93,44
3246.54,408
3247.6,0
3251.78,129
3252.59,23
3253.93,574
3255.02,98
3256.3,234
3257.27,0
3258.89,310
3259.96,58
3261.36,244
3262.4,213
3262.4,275
3263.34,52
3265.72,213
3266.75,0
3269.25,409
3270.21,0
3273.58,383
3274.43,9
3276.41,534
3277.33,53
3281.61,332
3282.55,0
3286.07,703
3287.09,0
3287.68,507
3288.58,0
3292.12,92
3293.03,78
3295.15,522
3296.12,178
3298.58,396
3299.6,178
3302,563
3302.86,187
3304.12,543
3305.09,0
3307.05,387
3307.96,0
3310.07,263
3311.13,170
3311.7,312
3312.54,336
3315.33,261
3316.37,509
3317.64,765
3318.7,255
3320.33,667
3321.42,138
3324.82,484
3325.86,149
3327.41,628
3328.32,283
3329.99,384
3331.08,519
3331.08,540
3332.07,69
3332.07,519
3332.97,0
3334.77,69
3335.94,0
3336.88,274
3337.85,0
3338.92,137
3340.06,0
3342.42,166
3343.4,0
3345.81,339
3346.76,79
3350.13,372
3351.11,0
3354.14,599
3355.08,76
3355.11,444
3356.08,0
3359.24,80
3360.09,0
3361.49,479
3362.32,0
3364.32,224
3365.48,0
3365.81,277
3366.88,0
3368.92,48
3369.82,0
3371.2,305
3372.24,0
3376.1,201
3377.26,0
3378.79,576
3379.65,66
3380.43,225
3381.37,0
3383.16,202
3384.16,0
3385.17,274
3386.19,0
3386.3,168
3387.17,0
3388.98,18
3389.85,240
3391.3,274
3392.45,0
3393.55,471
3394.74,0
3395.69,161
3396.88,0
3398.86,171
3399.91,116
3402.5,320
3403.56,0
3406,528
3407.01,150
3409,395
3410.17,0
3411.05,445
3412.06,0
3414.06,139
3415.11,0
3419.61,315
3420.51,232
3423.95,700
3425.05,558
3426.62,759
3427.62,583
3428.21,809
3429.25,270
3430.92,677
3431.85,546
3435.51,533
3436.66,642
3439.43,1123
3440.6,785
3440.6,1044
3441.72,523
3442.79,785
3443.64,272
3445.19,657
3446.03,518
3446.44,508
3447.34,412
3451.3,582
3452.18,410
3452.56,1009
3453.62,65
3455.82,481
3456.87,103
3457.91,374
3458.72,216
3460.34,273
3461.15,57
3463.48,431
3464.33,59
3467.46,430
3468.49,216
3468.57,491
3469.47,0
3470.43,230
3471.48,13
3471.84,158
3472.88,0
3473.56,76
3474.46,43
3475.14,104
3476.31,1
3481.36,146
3482.44,0
3483.35,762
3484.25,0
3485.15,143
3485.95,1
3488.98,128
3490.15,0
3490.15,452
3490.97,0
3493.98,0
3494.83,9
3496.23,480
3497.33,0
3498.15,188
3499.33,0
3501.26,132
3502.4,143
3504.31,302
3505.48,77
3509.52,439
3510.35,325
3514.18,712
3515.17,871
3515.94,922
3516.84,607
3517.77,982
3518.87,233
3523.12,738
3524.16,217
3525.52,828
3526.38,56
3526.86,455
3527.96,0
3530.28,131
3531.36,0
3532.98,349
3533.92,0
3535.99,236
3536.99,0
3539.86,315
3540.69,13
3541.57,410
3542.55,0
3544.57,136
3545.73,0
3548.95,282
3549.95,274
3553.42,454
3554.27,273
3557.65,802
3558.66,591
3561.05,770
3561.9,562
3563.31,960
3564.23,470
3565.27,760
3566.09,253
3569.31,620
3570.23,299
3572.29,741
3573.29,175
3576.64,606
3577.78,218
3579.46,667
3580.55,356
3581.09,484
3582.04,28
3583.79,423
3584.63,156
3586.93,315
3587.96,113
3590.66,480
3591.73,106
3592.1,525
3593.26,0
3593.89,165
3594.7,0
3596.36,105
3597.4,0
3598.42,244
3599.51,0
3602.33,156
3603.24,0
3605.27,434
3606.47,205
3606.96,318
3608.05,77
3610.45,278
3611.51,234
3611.51,435
3612.69,0
3613.86,234
3614.71,0
3616.08,157
3616.97,0
3617.93,207
3619.13,0
3622.24,135
3623.33,14
3623.33,487
3624.24,0
3628.25,14
3629.14,0
3630.2,607
3631.1,60
3632.99,180
3634.03,0
3639.3,336
3640.17,0
3642.23,782
3643.07,204
3645.69,313
3646.58,247
3648.84,589
3649.9,210
3650.57,592
3651.69,0
3654.33,314
3655.22,0
3657.01,388
3657.81,0
3658.71,258
3659.77,0
3660.84,124
3661.66,0
3664.84,166
3665.93,284
3667.34,500
3668.31,236
3671.07,522
3672.07,366
3673.24,670
3674.33,222
3674.65,547
3675.48,0
3677.21,273
3678.24,78
3680.01,277
3680.95,0
3683.65,318
3684.66,0
3684.94,408
3685.98,0
3687.91,48
3688.9,0
3691.57,308
3692.6,0
3694.83,374
3695.86,146
3697.58,309
3698.47,610
3698.81,425
3699.82,288
3701.07,665
3701.98,295
3704.98,458
3705.9,468
3706.94,707
3707.76,260
3711.99,621
3713.09,404
3713.63,873
3714.83,77
3718.63,502
3719.75,68
3722.46,657
3723.53,182
3724.59,479
3725.41,7
3728.81,356
3729.72,126
3731.08,483
3732.14,0
3733.29,327
3734.25,0
3738.64,157
3739.56,62
3742.22,662
3743.18,381
3746,480
3747.16,394
3749.42,811
3750.58,552
3752.41,728
3753.38,509
3755.83,841
3756.97,526
3759.89,893
3760.99,646
3761.3,974
3762.14,437
3764.42,707
3765.43,791
3765.89,774
3766.96,649
3766.96,869
3767.83,392
3768.26,649
3769.2,48
3772.81,469
3773.82,0
3775.56,585
3776.5,126
3776.96,246
3777.87,0
3779.03,192
3779.95,0
3782.94,178
3784.14,46
3787.43,411
3788.52,417
3788.95,550
3790.06,196
3792.34,462
3793.31,271
3796.33,511
3797.28,454
3797.77,691
3798.82,98
3804.19,535
3805.03,412
3807.12,852
3808.16,255
3808.16,702
3809.34,0
3812.53,255
3813.65,474
3814.88,511
3816.05,395
3819.05,663
3820.13,268
3826.08,843
3826.89,323
3832.15,1212
3833.27,230
3834.36,1091
3835.42,463
3836.94,387
3838.12,180
3838.17,703
3839.21,0
3842.29,186
3843.13,106
3846.25,427
3847.4,0
3848.75,548
3849.65,0
3850.39,220
3851.34,0
3853.76,107
3854.71,0
3854.96,379
3855.77,0
3856.32,25
3857.44,0
3858.31,79
3859.13,0
3865.2,131
3866,38
3867.85,903
3868.93,0
3870.87,312
3871.79,0
3875.68,266
3876.49,65
3879.18,588
3880.33,300
3880.8,484
3881.76,153
3882.26,388
3883.37,0
3885.1,212
3886.04,7
3887.68,264
3888.86,0
3893.93,257
3894.79,1
3898.47,808
3899.52,0
3901.09,579
3902.01,0
3903.4,247
3904.54,0
3905.89,209
3906.7,0
3908.83,205
3910,297
3910.89,341
3911.87,31
3912.61,426
3913.54,0
3916.13,143
3917.26,272
3919.69,402
3920.64,290
3923.59,635
3924.72,496
3926.54,725
3927.55,495
3929.19,810
3930.2,337
3932.96,758
3933.8,322
3934.31,736
3935.35,0
3936.47,393
3937.36,0
3941.46,153
3942.47,0
3944.7,646
3945.84,211
3948.23,332
3949.13,207
3952,586
3952.99,114
3952.99,632
3954.13,0
3956.26,114
3957.42,297
3958.53,289
3959.49,725
3961.32,483
3962.34,615
3963.05,1011
3964.1,782
3967.37,713
3968.49,875
3970.53,1314
3971.67,900
3974.74,1188
3975.88,884
3976.49,1375
3977.55,539
3980.34,981
3981.27,472
3983.19,978
3984.24,528
3989.11,766
3990.22,412
3991.93,1259
3992.96,192
3993.81,662
3994.75,0
3997.55,328
3998.38,0
4001.47,433
4002.4,25
4003.45,448
4004.58,38
4004.67,169
4005.76,0
4008.84,47
4009.86,10
4011.81,472
4012.61,100
4014.17,320
4015.15,0
4017.59,325
4018.63,125
4021.11,368
4022.04,30
4025,477
4026.17,11
4028.85,497
4029.82,170
4031.04,371
4031.89,199
4032.35,333
4033.46,0
4034.14,271
4035.08,0
4036.57,91
4037.7,52
4038.09,218
4039.17,0
4041.26,114
4042.12,0
4044.71,308
4045.78,13
4047.1,390
4048.11,0
4049.64,223
4050.56,0
4055.81,224
4056.75,165
4061.72,778
4062.72,79
4063.95,871
4065.05,0
4067.43,272
4068.33,0
4069.17,373
4070.05,0
4071.84,134
4072.79,15
4077.92,261
4078.74,31
4080.43,759
4081.27,75
4082.1,289
4083.09,30
4083.98,200
4085.09,0
4087.21,163
4088.28,378
4091.8,312
4092.93,219
4093.39,892
4094.44,0
4095.8,292
4096.81,0
4102.68,199
4103.62,93
4104.6,848
4105.68,81
4108.42,265
4109.26,100
4109.26,476
4110.26,0
4111.72,100
4112.89,0
4117.48,228
4118.38,214
4119.17,666
4120.09,215
4121.72,339
4122.62,318
4123.57,468
4124.58,0
4125.08,453
4125.91,0
4128.74,93
4129.93,105
4131.23,416
4132.11,50
4134.06,293
4134.91,12
4136.11,377
4136.99,0
4139.46,200
4140.42,266
4141.51,360
4142.67,160
4143.79,450
4144.76,45
4147.07,340
4147.95,265
4150.35,394
4151.17,306
4152.02,646
4153.1,0
4155.4,432
4156.25,0
4157.91,337
4158.88,0
4162.11,228
4162.93,13
4164.67,475
4165.6,0
4167.95,289
4169.03,188
4169.79,357
4170.64,0
4175.81,322
4176.99,87
4178.91,782
4179.94,271
4180.57,387
4181.7,17
4183.22,374
4184.36,0
4190.4,249
4191.37,0
4196.2,892
4197.35,0
4198.83,719
4199.71,0
4201.68,254
4202.64,138
4205.17,288
4206.16,407
4206.96,495
4208.12,489
4209.65,527
4210.62,286
4214.85,728
4215.84,173
4217.16,929
4218.19,0
4219.91,373
4220.88,10
4223.09,253
4224.22,47
4226.66,374
4227.85,60
4228.67,389
4229.58,0
4231.03,211
4232.15,0
4235.33,213
4236.22,0
4237.72,525
4238.81,0
4239.68,200
4240.54,0
4242.77,111
4243.7,0
4247.33,336
4248.37,0
4251.42,576
4252.38,0
4252.98,483
4254.13,0
4258.58,93
4259.6,193
4261.54,673
4262.62,17
4263.29,464
4264.24,0
4268.44,108
4269.39,0
4270.93,637
4272.1,0
4273.66,259
4274.6,0
4278.67,243
4279.73,0
4280.43,616
4281.29,0
4281.82,109
4282.79,0
4283.89,64
4284.93,90
4286.14,172
4287.33,244
4289.13,265
4290.28,142
4293.16,537
4294.04,109
4296.02,570
4296.91,3
4297.8,371
4298.74,0
4301.05,139
4301.96,39
4305.33,357
4306.52,378
4311.44,598
4312.54,313
4314.08,1103
4315.12,15
4317.33,505
4318.22,0
4318.5,361
4319.43,0
4323.39,48
4324.58,104
4325.39,584
4326.56,240
4327.1,231
4328.15,0
4330.97,315
4332.15,73
4332.15,426
4333.28,63
4335.1,73
4336.24,95
4338.06,323
4339.1,150
4340.85,427
4342.03,43
4345.35,374
4346.45,242
4347.82,575
4348.99,0
4349.3,418
4350.48,0
4350.52,51
4351.7,0
4352.91,9
4354.1,0
4355.08,159
4356,0
4358.04,163
4358.92,0
4362.14,291
4363.13,168
4365.41,462
4366.38,72
4367.4,518
4368.48,0
4369.78,229
4370.78,272
4373.35,206
4374.48,273
4374.51,682
4375.47,312
4376.93,280
4378.06,360
4378.06,560
4379.06,0
4381.8,360
4382.99,85
4383.54,439
4384.53,147
4386.41,187
4387.37,237
4393.22,439
4394.3,71
4396.41,1124
4397.54,0
4398.61,385
4399.61,0
4399.86,154
4400.93,0
4404.3,34
4405.33,40
4406.17,522
4407.06,9
4408.41,160
4409.41,0
4410.45,228
4411.42,0
4413.61,151
4414.75,209
4416.82,323
4417.77,69
4419.22,530
4420.27,0
4421.75,295
4422.83,237
4423.76,235
4424.58,8
4427.2,397
4428.14,222
4428.32,390
4429.4,0
4431.36,245
4432.34,0
4434.23,306
4435.3,126
4440.96,279
4442.11,313
4445.23,993
4446.08,299
4448.68,793
4449.79,716
4452,715
4452.86,779
4454.59,1053
4455.56,663
4457.39,1032
4458.48,812
4458.48,925
4459.68,446
4461.4,812
4462.38,380
4464.42,690
4465.37,313
4466.65,653
4467.66,224
4469.99,510
4471.09,104
4474.46,580
4475.57,167
4480.14,598
4480.96,135
4481.7,870
4482.74,0
4486.95,249
4488.04,0
4489.9,612
4490.97,80
4495.55,275
4496.51,232
4498.97,730
4499.96,338
4502.54,599
4503.72,160
4504.81,739
4505.95,287
4507.82,328
4508.83,483
4511.45,574
4512.52,574
4513.61,904
4514.59,556
4519.86,733
4520.87,685
4526.39,1338
4527.57,716
4530.51,1536
4531.68,760
4533.37,1172
4534.44,805
4538.12,1027
4539.04,840
4541.53,1351
4542.73,661
4544,1169
4545.07,452
4548.83,856
4549.65,651
4551.56,1039
4552.76,889
4554.38,934
4555.41,932
4556.29,1127
4557.35,689
4560.89,1066
4561.94,718
4565.8,1154
4566.6,736
4570.75,1303
4571.63,734
4572.26,1365
4573.41,273
4574.61,823
4575.51,212
4575.66,450
4576.61,0
4579.09,227
4580.09,0
4586.6,417
4587.53,66
4588.04,992
4589.09,0
4590.5,135
4591.65,0
4594.21,219
4595.38,203
4596.48,379
4597.49,392
4598.85,371
4599.82,304
4600.61,630
4601.44,280
4602.81,410
4603.88,497
4604.49,469
4605.49,143
4607.08,595
4608.16,0
4608.16,379
4609.08,0
4610.12,0
4611.24,70
4611.75,136
4612.72,0
4615.56,136
4616.41,11
4616.88,426
4617.81,0
4621.3,76
4622.4,0
4625.72,550
4626.92,248
4627.06,485
4627.98,164
4629.19,277
4630.09,0
4634.39,339
4635.4,223
4636.88,665
4638.07,0
4639.44,455
4640.46,0
4643.73,211
4644.62,4
4645.5,511
4646.42,0
4648.09,142
4649.21,0
4651.57,246
4652.59,0
4653.95,389
4655.14,0
4657.81,197
4658.91,28
4659.52,400
4660.55,0
4662.68,126
4663.83,21
4666.54,310
4667.63,288
4670.17,444
4671.02,571
4671.28,647
4672.26,327
4672.3,607
4673.18,192
4676.99,333
4678.03,247
4680.35,753
4681.5,149
4681.73,604
4682.58,0
4684.79,188
4685.74,0
4687.65,335
4688.47,213
4691.47,270
4692.32,196
4696.45,642
4697.6,35
4699.15,860
4700.24,22
4701.38,263
4702.2,0
4702.84,195
4703.83,0
4704.75,104
4705.57,0
4708.74,137
4709.89,35
4710.31,477
4711.22,0
4712.71,99
4713.79,0
4714.2,240
4715.09,0
4717.39,63
4718.23,0
4721.13,332
4722.08,0
4724.52,411
4725.59,0
4727.68,374
4728.62,0
4729.8,280
4730.87,0
4731.83,172
4732.67,0
4738.13,142
4739.29,146
4740.78,852
4741.66,0
4744.06,371
4745.21,0
4749.39,362
4750.29,0
4753.25,647
4754.1,82
4759.23,471
4760.3,32
4761.41,810
4762.61,0
4765.79,175
4766.92,188
4767.26,440
4768.07,0
4768.58,225
4769.41,0
4769.72,65
4770.8,0
4773.98,49
4774.96,0
4776.77,484
4777.9,0
4778.7,273
4779.65,0
4780.2,118
4781.03,47
4783.69,81
4784.75,0
4786.03,451
4786.88,0
4788.52,186
4789.37,143
4793.18,247
4794.12,188
4794.12,732
4795.12,0
4796.45,188
4797.6,37
4800.7,192
4801.89,39
4802.37,488
4803.56,0
4804.07,113
4805.25,0
4806.52,86
4807.57,0
4807.9,186
4809.09,0
4810.43,44
4811.44,0
4813.68,223
4814.7,0
4817.54,353
4818.72,77
4824.68,408
4825.76,0
4828.38,963
4829.42,303
4831.22,387
4832.24,506
4833.96,588
4835.04,274
4836.89,777
4837.91,564
4842.73,577
4843.91,716
4847.44,1259
4848.39,648
4850,1249
4850.86,867
4856.24,900
4857.36,918
4859.77,1676
4860.87,1139
4863.6,1284
4864.47,1108
4865.29,1568
4866.31,872
4868.03,1232
4868.84,788
4871.66,1126
4872.51,839
4875.48,1246
4876.6,1050
4881.35,1294
4882.17,1055
4885.7,1753
4886.76,1364
4887.21,1607
4888.39,1193
4889.14,1431
4890.09,993
4891.02,1320
4892.03,758
4892.65,1122
4893.79,601
4894.37,853
4895.32,337
4895.7,674
4896.8,0
4898.57,392
4899.39,70
4900.4,288
4901.59,0
4901.59,212
4902.43,0
4903.35,0
4904.51,0
4904.92,133
4906.07,0
4906.85,65
4907.69,0
4907.89,112
4908.87,0
4911.2,25
4912.24,0
4914.53,325
4915.71,3
4916.24,340
4917.22,0
4920.06,73
4921.12,84
4923.24,453
4924.19,145
4925.38,390
4926.23,0
4929.3,320
4930.14,0
4932.06,477
4933.14,0
4935.78,281
4936.61,26
4939.11,401
4940.2,0
4942.32,404
4943.13,0
4944.15,301
4945.12,0
4947.36,163
4948.33,192
4950.9,320
4952.08,404
4953.56,585
4954.45,384
4956.79,626
4957.65,304
4958.23,716
4959.42,0
4962.29,405
4963.44,122
4965.62,430
4966.75,169
4967.82,450
4968.88,245
4970.37,362
4971.56,102
4972.21,473
4973.33,0
4978.15,177
4979.24,0
4981.59,754
4982.59,0
4984.88,379
4985.72,0
4989.51,350
4990.42,0
4992.75,576
4993.78,304
4996.03,352
4997.09,112
4999.74,663
5000.8,101
5002.93,479
5004.04,0
5005.67,441
5006.63,410
5008.66,224
5009.66,306
5012.14,712
5012.99,586
5013.48,705
5014.32,277
5015.68,654
5016.88,0
5017.61,489
5018.48,0
5023.22,101
5024.18,0
5027.11,664
5028.22,0
5032.97,436
5033.9,0
5039.16,735
5040.3,150
5042.09,822
5043.06,0
5043.36,436
5044.52,0
5046.08,46
5046.99,0
5051.29,224
5052.15,231
5054.14,619
5054.95,140
5055.92,519
5056.88,0
5059.31,284
5060.18,292
5062.38,384
5063.55,623
5063.77,635
5064.9,285
5069.94,656
5070.83,427
5072.35,1066
5073.5,404
5076.45,649
5077.49,688
5078.37,841
5079.57,773
5080.31,791
5081.25,688
5083.16,887
5083.98,649
5084.63,975
5085.63,605
5086.44,742
5087.56,252
5090.43,738
5091.38,482
5093.39,654
5094.49,336
5094.49,799
5095.45,0
5096.62,336
5097.79,0
5101.8,175
5102.99,0
5103.01,588
5104.12,0
5106.76,1
5107.79,0
5109.42,389
5110.43,0
5112.29,250
5113.36,359
5116.13,265
5116.96,351
5117.73,779
5118.6,99
5120.02,458
5121.05,504
5121.76,303
5122.65,248
5123.47,608
5124.35,0
5129.97,373
5130.78,11
5132.56,800
5133.67,0
5133.87,262
5134.93,0
5137.1,29
5138.1,0
5141.32,302
5142.42,0
5143.89,505
5145.07,13
5149.1,213
5149.99,287
5153.2,613
5154.12,263
5158.99,740
5160.14,417
5161.16,1000
5162,342
5164.77,567
5165.81,272
5166.33,721
5167.26,0
5167.89,356
5168.71,0
5171.93,94
5172.96,131
5173.99,454
5175.01,0
5175.11,284
5176.09,0
5178.24,16
5179.38,155
5182.88,334
5184.04,0
5186.78,668
5187.6,368
5189.62,431
5190.65,524
5191.71,675
5192.56,273
5197.01,676
5197.94,395
5198.5,912
5199.55,252
5201.56,472
5202.52,192
5205.92,563
5207.02,110
5207.56,709
5208.6,0
5211.05,193
5212.01,74
5213.54,391
5214.61,0
5216.33,297
5217.41,0
5220.58,239
5221.71,0
5225.28,483
5226.13,65
5228.07,551
5229.24,255
5229.24,350
5230.25,0
5231.25,255
5232.29,102
5234.24,134
5235.17,0
5237.57,418
5238.49,0
5238.88,389
5239.97,0
5241.72,56
5242.73,47
5244.83,247
5245.86,58
5248.91,360
5249.81,29
5250.98,510
5252.02,0
5252.24,208
5253.04,0
5254.94,43
5255.75,0
5256.6,284
5257.59,0
5257.87,136
5258.79,0
5263.38,46
5264.2,11
5267.21,720
5268.07,299
5270.63,454
5271.53,263
5272.03,688
5273.12,102
5273.81,339
5274.64,0
5278.29,186
5279.47,0
5279.86,584
5280.88,0
5282.06,72
5282.98,277
5285.68,148
5286.71,408
5289.15,671
5290.22,605
5291.22,759
5292.32,277
5295.24,735
5296.11,247
5300.24,754
5301.35,345
5302.89,894
5303.75,470
5305.57,579
5306.53,390
5311.86,768
5312.85,290
5316.22,1211
5317.31,263
5318.17,808
5319.12,24
5321.22,401
5322.38,372
5324.12,325
5325.04,416
5328.61,635
5329.71,278
5331.45,988
5332.35,167
5332.68,522
5333.67,0
5335.06,211
5336.21,236
5338.24,211
5339.27,76
5339.74,544
5340.6,0
5343.73,134
5344.64,53
5347.01,470
5348,37
5348.58,441
5349.54,0
5351.61,118
5352.54,0
5353.48,277
5354.61,0
5358.67,133
5359.6,0
5361.11,618
5362.18,86
5364.82,233
5365.86,81
5368.02,518
5369.01,0
5372,445
5372.96,103
5373.85,415
5374.96,0
5376.44,240
5377.62,0
5379.62,222
5380.59,52
5383.91,295
5384.71,83
5386.26,577
5387.21,78
5390.23,307
5391.21,420
5395.32,504
5396.28,437
5398.89,1077
5399.91,268
5401.29,813
5402.34,426
5403.82,469
5404.85,594
5408.76,646
5409.85,648
5411.69,1125
5412.52,600
5414.75,943
5415.69,906
5417.87,914
5418.79,792
5420.09,1221
5421.15,791
5423.06,963
5424.04,991
5424.53,1051
5425.53,929
5425.96,1060
5426.84,583
5428.35,984
5429.39,827
5430.93,817
5431.95,650
5435.49,1048
5436.5,765
5437.34,1165
5438.49,420
5439.7,907
5440.72,364
5441.15,625
5441.99,420
5444.92,437
5445.79,415
5449.54,853
5450.43,381
5453.11,991
5454.26,360
5457.04,792
5457.9,519
5459.4,742
5460.4,303
5464.05,746
5464.94,298
5466.96,885
5467.98,128
5469.13,583
5470.26,119
5472.61,287
5473.57,15
5475.61,439
5476.43,0
5481.87,306
5482.79,171
5484.89,806
5485.74,156
5487.77,494
5488.91,105
5489.62,477
5490.67,0
5491.31,224
5492.2,0
5492.2,97
5493.32,0
5494.79,0
5495.61,0
5496.69,197
5497.53,0
5498.69,160
5499.61,0
5501.39,186
5502.21,0
5505.18,258
5506.11,99
5507.32,429
5508.15,105
5510.3,292
5511.43,82
5511.64,448
5512.64,0
5513.71,114
5514.85,0
5517.34,155
5518.17,0
5518.6,369
5519.72,0
5521.87,66
5522.84,0
5525.62,305
5526.67,0
5528.3,427
5529.21,0
5530.35,252
5531.44,0
5533.67,151
5534.84,197
5538.05,306
5538.96,195
5542.62,699
5543.77,105
5546.25,736
5547.18,60
5551.9,501
5553.01,222
5559.37,781
5560.38,415
5561.27,1120
5562.31,307
5564.51,562
5565.32,297
5568.16,663
5568.98,386
5571.84,735
5572.82,294
5574.52,824
5575.36,557
5576.25,575
5577.15,332
5578.26,686
5579.14,119
5580.43,499
5581.29,0
5583.43,293
5584.52,110
5584.52,324
5585.6,0
5588.79,110
5589.74,0
5589.74,517
5590.77,0
5593.95,0
5595.07,0
5598.54,447
5599.59,9
5601.47,524
5602.4,0
5602.88,296
5603.74,0
5609.45,59
5610.27,65
5612.78,862
5613.66,144
5619.74,464
5620.58,274
5621.53,1062
5622.65,454
5623.9,417
5624.72,775
5626.37,653
5627.39,610
5630.34,1012
5631.14,665
5632.97,1050
5633.79,641
5634.42,954
5635.29,337
5635.54,731
5636.71,63
5638.56,370
5639.48,192
5643.85,331
5644.67,196
5645.73,799
5646.66,123
5649.43,342
5650.54,426
5652.63,537
5653.58,370
5654.48,738
5655.57,105
5656.84,508
5657.83,36
5659.12,277
5660.08,0
5660.98,205
5661.83,0
5662.72,148
5663.74,0
5665.4,158
5666.33,0
5666.49,233
5667.64,0
5669.96,26
5670.99,486
5671.69,374
5672.75,365
5674.25,591
5675.06,439
5676.78,583
5677.97,340
5680.54,707
5681.54,557
5682.91,704
5683.78,401
5686.17,748
5687.34,595
5689.08,739
5690,411
5692.85,861
5693.69,388
5695.22,825
5696.36,291
5701.98,623
5702.86,246
5703.64,1138
5704.71,0
5706.83,368
5707.97,0
5709.35,288
5710.38,0
5714.29,225
5715.38,0
5718.29,603
5719.19,122
5721.18,437
5722.11,7
5723.49,424
5724.48,151
5726.35,213
5727.25,67
5727.44,433
5728.5,0
5728.5,95
5729.5,0
5730.84,0
5732.04,0
5734.19,206
5735.03,0
5736.16,310
5737.34,0
5739.81,160
5740.9,0
5740.9,381
5742,0
5744,0
5745,0
5746.43,274
5747.61,0
5749.1,190
5750,0
5753.32,209
5754.32,535
5756.29,530
5757.25,803
5759.12,856
5760.27,781
5761.99,1078
5762.99,561
5765.68,1028
5766.79,593
5767.67,975
5768.77,636
5768.77,714
5769.79,564
5772.08,636
5772.99,501
5775.67,903
5776.54,668
5777.15,885
5778.35,515
5781.38,744
5782.46,483
5785.52,974
5786.39,490
5789.04,944
5790.1,374
5791.51,883
5792.46,172
5792.65,593
5793.5,127
5796.99,209
5798.07,603
5800.18,695
5801.11,515
5805.75,903
5806.71,574
5808.74,1241
5809.91,498
5813.39,872
5814.51,454
5815.83,1020
5816.9,320
5817.5,672
5818.55,0
5820.96,404
5822,89
5824.34,365
5825.17,79
5828.44,443
5829.43,411
5829.79,574
5830.73,75
5831.88,469
5832.79,0
5833.35,243
5834.4,0
5836.87,88
5837.84,0
5839.52,362
5840.46,0
5840.96,254
5841.82,0
5845.24,65
5846.3,288
5847.94,503
5848.81,137
5850.91,538
5851.93,23
5854.53,489
5855.65,78
5857.99,407
5858.95,0
5859.33,430
5860.15,0
5861.82,55
5862.99,173
5864.81,273
5865.64,62
5869.44,439
5870.48,0
5872.46,661
5873.43,166
5876.92,303
5877.97,47
5881.25,694
5882.41,471
5883.89,588
5884.75,309
5886.61,694
5887.79,140
5888.47,643
5889.42,28
5891.4,228
5892.54,0
5893.14,321
5894.18,0
5897.07,94
5898.08,0
5899.27,410
5900.11,0
5903.71,175
5904.55,240
5905.26,554
5906.19,84
5907.66,350
5908.49,0
5911.45,316
5912.53,0
5913.23,432
5914.28,0
5915.05,122
5915.9,0
5919.13,120
5920.1,177
5921.23,460
5922.12,40
5922.54,339
5923.47,0
5924.21,93
5925.36,1
5928.11,94
5929.05,0
5933.3,399
5934.17,0
5935.67,620
5936.6,0
5939.31,251
5940.44,87
5943.76,434
5944.74,201
5946.69,571
5947.56,156
5949.95,482
5950.96,348
5954.25,527
5955.14,359
5958.46,847
5959.65,136
5964.11,878
5964.95,172
5967.73,795
5968.83,7
5973.1,598
5974.2,0
5978.07,612
5978.97,378
5981.24,590
5982.19,302
5983.96,723
5985.08,55
5989.75,590
5990.64,28
5993.19,778
5994.04,210
5996.88,411
5997.84,132
6004.28,662
6005.33,278
6007.04,1118
6007.96,136
6010.54,555
6011.5,89
6015.65,519
6016.66,0
6017.65,717
6018.73,0
6019.23,138
6020.24,0
6020.61,75
6021.55,0
6023.24,60
6024.28,0
6026.46,252
6027.39,94
6035.26,325
6036.22,205
6038.99,1246
6039.87,196
6040.81,631
6041.98,343
6043.89,354
6044.95,192
6045.64,632
6046.6,170
6047.42,285
6048.48,0
6049.39,303
6050.53,34
6053.2,144
6054.11,0
6055.14,450
6056.08,0
6057.37,157
6058.56,0
6060.77,192
6061.73,28
6063.45,314
6064.26,127
6064.7,277
6065.8,51
6066.33,192
6067.33,0
6070.36,128
6071.31,256
6074.1,440
6075.17,310
6079.12,678
6079.93,302
6081.72,897
6082.63,420
6084.01,555
6084.9,462
6086.28,621
6087.22,290
6088.43,664
6089.48,95
6091.05,470
6092.1,126
6095.51,311
